feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Enterococcus	Pig	WM2	-2.97937813082792	2.02739401301859	7	5	0.201628834759593	0.618780371397937
Erysipelotrichaceae_UCG.009	Pig	WM2	-0.333333333333333	0.278886675511358	7	1	0.285590940645201	0.618780371397937
Faecalicoccus	Pig	WM2	-2.35477509059173	1.5704988949404	7	2	0.194058068578757	0.618780371397937
Family_XIII_UCG.001	Pig	WM2	1.24726874812098	1.03381394134108	7	5	0.281599350712615	0.618780371397937
Finegoldia	Pig	WM2	-0.333333333333335	0.278886675511358	7	1	0.285590940645199	0.618780371397937
Gastranaerophilales	Pig	WM2	1.62536871893026	1.23089557334911	7	4	0.243887581627152	0.618780371397937
Hydrogenoanaerobacterium	Pig	WM2	0.63434901199754	0.452363119739133	7	2	0.219757246137606	0.618780371397937
Kocuria	Pig	WM2	-0.333333333333338	0.278886675511359	7	1	0.285590940645195	0.618780371397937
Kurthia	Pig	WM2	-0.333333333333336	0.278886675511359	7	1	0.285590940645197	0.618780371397937
Lachnospiraceae_FCS020_group	Pig	WM2	0.509644238141746	0.348277945029374	7	2	0.203247141794731	0.618780371397937
Lachnospiraceae_UCG.007	Pig	WM2	1.01993880118598	0.802212676517658	7	4	0.259515475357938	0.618780371397937
Neisseria	Pig	WM2	0.879737608715687	0.70410117369334	7	2	0.266801729562337	0.618780371397937
Parabacteroides	Pig	WM2	0.750276037754038	0.570697713732707	7	7	0.245692244381083	0.618780371397937
Prevotellaceae_UCG.001	Pig	WM2	1.71078682850063	1.40170106804386	7	7	0.276687503463711	0.618780371397937
Pseudoscardovia	Pig	WM2	-0.333333333333336	0.278886675511358	7	1	0.285590940645197	0.618780371397937
Psychrobacter	Pig	WM2	-1.25340236788452	0.871320405008776	7	4	0.209813353963438	0.618780371397937
Sphaerochaeta	Pig	WM2	0.944744173063796	0.775325917723413	7	2	0.277381106743631	0.618780371397937
Sphingobacterium	Pig	WM2	-0.333333333333335	0.278886675511359	7	1	0.285590940645199	0.618780371397937
UCG.004	Pig	WM2	1.18016702961985	0.859438714448631	7	6	0.228075299602426	0.618780371397937
WCHB1.41	Pig	WM2	1.01509264497189	0.763053059249357	7	6	0.240863961041493	0.618780371397937
X.Eubacterium._eligens_group	Pig	WM2	1.08369760018551	0.930614272367364	7	2	0.296758136356356	0.625598233399885
Solobacterium	Pig	WM2	-1.38816373096219	1.19196037735936	7	5	0.296718030481754	0.625598233399885
Sharpea	Pig	WM2	1.14285561287035	0.997614468254797	7	2	0.303819334742095	0.631944216263558
Faecalibacterium	Pig	WM2	1.25596526877644	1.12673303909891	7	2	0.315672338944842	0.64795901151836
X.Clostridium._methylpentosum_group	Pig	WM2	0.25	0.295803989154981	7	1	0.436588061020381	0.65488209153058
X.Eubacterium._siraeum_group	Pig	WM2	0.927507610530959	0.941272426141033	7	6	0.369689551346382	0.65488209153058
Acinetobacter	Pig	WM2	-1.27844231095358	1.25354132378104	7	4	0.354576292585875	0.65488209153058
Aerococcus	Pig	WM2	-1.82018331917432	2.00177010189382	7	7	0.404896763524583	0.65488209153058
Akkermansia	Pig	WM2	1.2616996724728	1.1756058315373	7	3	0.332209277528065	0.65488209153058
Anaerovorax	Pig	WM2	0.25	0.295803989154981	7	1	0.436588061020382	0.65488209153058
Arcobacter	Pig	WM2	0.25	0.295803989154981	7	1	0.436588061020381	0.65488209153058
Bacillus	Pig	WM2	0.249999999999997	0.295803989154981	7	1	0.436588061020386	0.65488209153058
Bacteroides	Pig	WM2	-0.327278348068042	0.324904805262094	7	7	0.360019507016054	0.65488209153058
Bilophila	Pig	WM2	0.249999999999997	0.295803989154981	7	1	0.436588061020386	0.65488209153058
Butyrivibrio	Pig	WM2	0.249999999999997	0.295803989154981	7	1	0.436588061020386	0.65488209153058
CAG.352	Pig	WM2	0.25	0.295803989154981	7	1	0.436588061020382	0.65488209153058
Family_XIII_AD3011_group	Pig	WM2	-0.682006530011667	0.792294445397873	7	7	0.428685996084267	0.65488209153058
Gemella	Pig	WM2	0.249999999999997	0.295803989154981	7	1	0.436588061020386	0.65488209153058
Globicatella	Pig	WM2	0.249999999999999	0.295803989154981	7	1	0.436588061020384	0.65488209153058
Jeotgalibaca	Pig	WM2	-0.86851460432492	0.981454249601931	7	2	0.416716355029698	0.65488209153058
Lachnospiraceae_NK4A136_group	Pig	WM2	1.06552341026007	1.01367356899788	7	5	0.341315314233864	0.65488209153058
Lachnospiraceae_NK4B4_group	Pig	WM2	0.249999999999999	0.295803989154981	7	1	0.436588061020384	0.65488209153058
Micrococcus	Pig	WM2	0.249999999999999	0.295803989154981	7	1	0.436588061020384	0.65488209153058
Negativibacillus	Pig	WM2	0.249999999999999	0.295803989154981	7	1	0.436588061020384	0.65488209153058
Oxalobacter	Pig	WM2	-1.15300357882698	1.17527632650269	7	4	0.371622861871356	0.65488209153058
Ruminococcaceae	Pig	WM2	0.25	0.295803989154981	7	1	0.436588061020381	0.65488209153058
Ruminococcus	Pig	WM2	0.89762079754297	0.963943047846143	7	6	0.394493888208419	0.65488209153058
Sanguibacteroides	Pig	WM2	0.25	0.295803989154981	7	1	0.436588061020381	0.65488209153058
Subdoligranulum	Pig	WM2	0.249999999999999	0.295803989154981	7	1	0.436588061020384	0.65488209153058
Trueperella	Pig	WM2	1.075070280034	1.17093459869065	7	4	0.400672111723044	0.65488209153058
vadinBE97	Pig	WM2	0.249999999999999	0.295803989154981	7	1	0.436588061020384	0.65488209153058
Victivallaceae	Pig	WM2	-0.766820988741402	0.900692759048017	7	2	0.433436381062045	0.65488209153058
Izemoplasmatales	Pig	WM2	1.3840197389548	1.68023386173873	7	4	0.447600426663247	0.658732703391194
Romboutsia	Pig	WM2	0.657136704993176	0.793460887291335	7	5	0.445281038277286	0.658732703391194
Facklamia	Pig	WM2	-0.465185934135592	0.667490557438662	7	2	0.516918869042309	0.75363872495888
X.Ruminococcus._torques_group	Pig	WM2	-0.451245607074405	0.657055386560984	7	2	0.522775373536685	0.755119983997434
Parasutterella	Pig	WM2	-0.61910973077081	0.931174375920952	7	4	0.53556656448763	0.76421336992982
Rothia	Pig	WM2	-1.02605023936517	1.55633408574881	7	4	0.538868401873591	0.76421336992982
Corynebacterium	Pig	WM2	-1.35516236898821	2.10579102536949	7	7	0.548223428060268	0.770476169165782
dgA.11_gut_group	Pig	WM2	0.888639314493072	1.44313623553088	7	6	0.564993483965984	0.786955209809763
Oscillibacter	Pig	WM2	0.647441056029822	1.06958466355844	7	6	0.571387493730259	0.788818132937348
X.Eubacterium._ruminantium_group	Pig	WM2	0.662402422648299	1.14303205387916	7	4	0.587372187214886	0.78991432073726
Allisonella	Pig	WM2	-0.330695230551372	0.568810043467565	7	2	0.586206371167443	0.78991432073726
Clostridium_sensu_stricto_6	Pig	WM2	0.677508900220273	1.14061394298672	7	6	0.578373979907579	0.78991432073726
Acidaminococcus	Pig	WM2	-0.646306222132721	1.17130921653641	7	5	0.604851670794914	0.799634412237344
UCG.009	Pig	WM2	0.622872942860805	1.11516524127096	7	5	0.600558267978883	0.799634412237344
NK4A214_group	Pig	WM2	0.284450443034956	0.537555082157043	7	7	0.619338512487695	0.811905949143533
Phascolarctobacterium	Pig	WM2	1.16240527636616	2.31587361976121	7	6	0.637034135500356	0.814568238836521
Staphylococcus	Pig	WM2	-0.515113427114293	0.998763388022336	7	3	0.628015431635459	0.814568238836521
Sutterella	Pig	WM2	0.304638216135427	0.601545432001838	7	4	0.634092254217596	0.814568238836521
Marvinbryantia	Pig	WM2	-0.463793578569542	0.967835620230509	7	5	0.652016017149852	0.826947143702251
Candidatus_Stoquefichus	Pig	WM2	-0.215673067424707	0.489178887532276	7	2	0.677704811878004	0.836618461378707
Cellulosilyticum	Pig	WM2	-0.535066958025493	1.22752698303244	7	6	0.681093234583947	0.836618461378707
Prevotella	Pig	WM2	0.298132474465056	0.678747492045663	7	7	0.678821716309198	0.836618461378707
UCG.001	Pig	WM2	0.409098214570605	0.921663833743104	7	2	0.675687620203234	0.836618461378707
Moryella	Pig	WM2	-0.313823531095631	0.736360540797777	7	4	0.687699707659741	0.838134018710309
X.Eubacterium._hallii_group	Pig	WM2	0.26017650800004	0.697128057822866	7	7	0.724290451392571	0.862513819978939
Christensenellaceae_R.7_group	Pig	WM2	0.256388697206975	0.66348178672157	7	7	0.715076600350005	0.862513819978939
Lachnoclostridium	Pig	WM2	-0.177133442890223	0.470484719975212	7	7	0.721999290957604	0.862513819978939
Enterorhabdus	Pig	WM2	0.289367095511355	0.821443018400211	7	5	0.73899990294313	0.869401158343583
Succinivibrio	Pig	WM2	0.269349137414298	0.771506239898905	7	7	0.741220218331389	0.869401158343583
X.Anaerorhabdus._furcosa_group	Pig	WM2	0.263926400525456	0.868277919612886	7	6	0.773397392839521	0.885531018292005
Clostridium_sensu_stricto_1	Pig	WM2	0.233447773318071	0.78334176171016	7	7	0.777677881448748	0.885531018292005
Moraxella	Pig	WM2	0.514417155500133	1.62657835036072	7	5	0.764583701174079	0.885531018292005
Peptoniphilus	Pig	WM2	-0.496107244958081	1.65406797642234	7	3	0.776298271055324	0.885531018292005
Olsenella	Pig	WM2	-0.495435286252238	1.72227447707681	7	5	0.785146215845317	0.887556591825141
Frisingicoccus	Pig	WM2	-0.246287071202944	0.932327134736878	7	5	0.802196272636747	0.900306608139083
Incertae_Sedis	Pig	WM2	-0.312232485767967	1.2436189890775	7	7	0.811753339067093	0.904525149246189
Porphyromonas	Pig	WM2	-0.624238038852842	2.79429150049912	7	5	0.832066400644943	0.920584102841214
Defluviitaleaceae_UCG.011	Pig	WM2	0.295934144607108	1.56039001353754	7	4	0.857039119498645	0.941535934097103
Turicibacter	Pig	WM2	-0.093116063958058	0.549825261240082	7	6	0.872155367422388	0.951442219006242
Blautia	Pig	WM2	-0.105176238874265	0.655936931990963	7	7	0.878886035109499	0.95212653803529
Anaerococcus	Pig	WM2	-0.308215872554228	2.06000208161718	7	6	0.886912956268421	0.954196008123266
Colidextribacter	Pig	WM2	0.153702387053592	1.12749172979928	7	4	0.896885172574149	0.958315663846351
Acetitomaculum	Pig	WM2	0.119106221454133	1.11913686888029	7	6	0.919381849314843	0.970602956538487
Fenollaria	Pig	WM2	0.192005420227799	2.3047249064334	7	5	0.936837982966727	0.970602956538487
S5.A14a	Pig	WM2	-0.142957812501622	1.70205575594132	7	6	0.936322527028332	0.970602956538487
Treponema	Pig	WM2	0.207925400484285	2.21149013868198	7	4	0.928744314653136	0.970602956538487
UCG.008	Pig	WM2	-0.0927172813331307	1.16191056387166	7	7	0.939493887418664	0.970602956538487
Mitsuokella	Pig	WM2	0.0326486246145999	0.78577136055886	7	7	0.968465740859455	0.976069089486552
Oscillospira	Pig	WM2	-0.0760720029578566	1.18763091957641	7	3	0.951409536337681	0.976069089486552
Peptococcus	Pig	WM2	-0.0539389157561571	1.35611882020223	7	5	0.969812236348818	0.976069089486552
RF39	Pig	WM2	0.0556208176473618	1.12689744639713	7	5	0.962545388465291	0.976069089486552
Coprococcus	Pig	WM2	-0.00428738942235924	1.20786767195609	7	7	0.997305139224656	0.997305139224656
